date,strategy,load_information_case,pv_mapping_mode,settlement_mode,with_terminal_value,run_id,row_role,period,time,plan_version_time,g_before_kwh,g_after_kwh,up_adjust_kwh,down_adjust_kwh,ordinary_yuan,up_fee_yuan,down_fee_yuan,emergency_kwh,emergency_yuan,total_yuan
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,7,01:20,00:00,459.4691541666666,459.4691541666666,0.0,0.0,197.6636301225,0.0,0.0,0.0,0.0,197.6636301225
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,7,01:20,execution,459.4691541666666,459.4691541666666,0.0,0.0,0.0,0.0,0.0,38.16896250000002,82.10143833750006,82.10143833750006
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,period_total,8,01:30,00:00,450.6312499999999,450.6312499999999,0.0,0.0,192.82511187499998,0.0,0.0,76.73208333333332,164.16829229166663,356.9934041666666
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,8,01:30,00:00,450.6312499999999,450.6312499999999,0.0,0.0,192.82511187499998,0.0,0.0,0.0,0.0,192.82511187499998
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,8,01:30,execution,450.6312499999999,450.6312499999999,0.0,0.0,0.0,0.0,0.0,76.73208333333332,164.16829229166663,164.16829229166663
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,period_total,9,01:40,00:00,466.4358208333333,466.4358208333333,0.0,0.0,201.12712594333334,0.0,0.0,44.371795833333294,95.66559181666659,296.79271775999996
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,9,01:40,00:00,466.4358208333333,466.4358208333333,0.0,0.0,201.12712594333334,0.0,0.0,0.0,0.0,201.12712594333334
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,9,01:40,execution,466.4358208333333,466.4358208333333,0.0,0.0,0.0,0.0,0.0,44.371795833333294,95.66559181666659,95.66559181666659
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,period_total,10,01:50,00:00,471.9931708333333,471.9931708333333,0.0,0.0,204.51464092208332,0.0,0.0,20.347812500000032,44.08353578125007,248.5981767033334
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,10,01:50,00:00,471.9931708333333,471.9931708333333,0.0,0.0,204.51464092208332,0.0,0.0,0.0,0.0,204.51464092208332
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,10,01:50,execution,471.9931708333333,471.9931708333333,0.0,0.0,0.0,0.0,0.0,20.347812500000032,44.08353578125007,44.08353578125007
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,period_total,11,02:00,00:00,463.17625,463.17625,0.0,0.0,199.675281375,0.0,0.0,35.927083333333314,77.44082812499995,277.11610949999994
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,11,02:00,00:00,463.17625,463.17625,0.0,0.0,199.675281375,0.0,0.0,0.0,0.0,199.675281375
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,11,02:00,execution,463.17625,463.17625,0.0,0.0,0.0,0.0,0.0,35.927083333333314,77.44082812499995,77.44082812499995
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,period_total,12,02:10,00:00,467.3242458333333,467.3242458333333,0.0,0.0,200.62229873625,0.0,0.0,44.74265416666674,96.04010716875015,296.6624059050001
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,12,02:10,00:00,467.3242458333333,467.3242458333333,0.0,0.0,200.62229873625,0.0,0.0,0.0,0.0,200.62229873625
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,12,02:10,execution,467.3242458333333,467.3242458333333,0.0,0.0,0.0,0.0,0.0,44.74265416666674,96.04010716875015,96.04010716875015
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,period_total,13,02:20,00:00,459.8668083333333,459.8668083333333,0.0,0.0,198.84640792333335,0.0,0.0,42.31677500000001,91.48886755000001,290.33527547333335
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,13,02:20,00:00,459.8668083333333,459.8668083333333,0.0,0.0,198.84640792333335,0.0,0.0,0.0,0.0,198.84640792333335
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,13,02:20,execution,459.8668083333333,459.8668083333333,0.0,0.0,0.0,0.0,0.0,42.31677500000001,91.48886755000001,91.48886755000001
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,period_total,14,02:30,00:00,449.79999999999995,449.79999999999995,0.0,0.0,196.42765999999997,0.0,0.0,23.325000000000045,50.9301375000001,247.35779750000006
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,14,02:30,00:00,449.79999999999995,449.79999999999995,0.0,0.0,196.42765999999997,0.0,0.0,0.0,0.0,196.42765999999997
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,14,02:30,execution,449.79999999999995,449.79999999999995,0.0,0.0,0.0,0.0,0.0,23.325000000000045,50.9301375000001,50.9301375000001
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,period_total,15,02:40,00:00,470.02245,470.02245,0.0,0.0,204.36576126,0.0,0.0,0.0,0.0,204.36576126
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,15,02:40,00:00,470.02245,470.02245,0.0,0.0,204.36576126,0.0,0.0,0.0,0.0,204.36576126
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,15,02:40,execution,470.02245,470.02245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,period_total,16,02:50,00:00,464.5351749999999,464.5351749999999,0.0,0.0,201.37599836249996,0.0,0.0,5.5622750000000565,12.056231062500123,213.4322294250001
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,16,02:50,00:00,464.5351749999999,464.5351749999999,0.0,0.0,201.37599836249996,0.0,0.0,0.0,0.0,201.37599836249996
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,16,02:50,execution,464.5351749999999,464.5351749999999,0.0,0.0,0.0,0.0,0.0,5.5622750000000565,12.056231062500123,12.056231062500123
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,period_total,17,03:00,00:00,437.49125,437.49125,0.0,0.0,190.61493762499998,0.0,0.0,51.8820833333333,113.02511854166657,303.64005616666657
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,17,03:00,00:00,437.49125,437.49125,0.0,0.0,190.61493762499998,0.0,0.0,0.0,0.0,190.61493762499998
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,17,03:00,execution,437.49125,437.49125,0.0,0.0,0.0,0.0,0.0,51.8820833333333,113.02511854166657,113.02511854166657
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,period_total,18,03:10,00:00,50.29756796864547,50.29756796864547,0.0,0.0,22.000156229485526,0.0,0.0,36.86147083333333,80.6160367125,102.61619294198553
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,18,03:10,00:00,50.29756796864547,50.29756796864547,0.0,0.0,22.000156229485526,0.0,0.0,0.0,0.0,22.000156229485526
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,18,03:10,execution,50.29756796864547,50.29756796864547,0.0,0.0,0.0,0.0,0.0,36.86147083333333,80.6160367125,80.6160367125
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,period_total,19,03:20,00:00,460.42743333333334,460.42743333333334,0.0,0.0,201.25283111,0.0,0.0,31.411366666666652,68.64954184999996,269.90237296
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,19,03:20,00:00,460.42743333333334,460.42743333333334,0.0,0.0,201.25283111,0.0,0.0,0.0,0.0,201.25283111
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,19,03:20,execution,460.42743333333334,460.42743333333334,0.0,0.0,0.0,0.0,0.0,31.411366666666652,68.64954184999996,68.64954184999996
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,period_total,20,03:30,00:00,454.2966666666666,454.2966666666666,0.0,0.0,197.89162799999997,0.0,0.0,41.95500000000004,91.37799000000008,289.26961800000004
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,20,03:30,00:00,454.2966666666666,454.2966666666666,0.0,0.0,197.89162799999997,0.0,0.0,0.0,0.0,197.89162799999997
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,20,03:30,execution,454.2966666666666,454.2966666666666,0.0,0.0,0.0,0.0,0.0,41.95500000000004,91.37799000000008,91.37799000000008
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,period_total,21,03:40,00:00,460.2589333333333,460.2589333333333,0.0,0.0,200.35071367999998,0.0,0.0,3.1213666666666313,6.793654549999923,207.1443682299999
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,21,03:40,00:00,460.2589333333333,460.2589333333333,0.0,0.0,200.35071367999998,0.0,0.0,0.0,0.0,200.35071367999998
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,21,03:40,execution,460.2589333333333,460.2589333333333,0.0,0.0,0.0,0.0,0.0,3.1213666666666313,6.793654549999923,6.793654549999923
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,period_total,22,03:50,00:00,471.9425875,471.9425875,0.0,0.0,205.76696815,0.0,0.0,0.0,0.0,205.76696815
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,22,03:50,00:00,471.9425875,471.9425875,0.0,0.0,205.76696815,0.0,0.0,0.0,0.0,205.76696815
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,22,03:50,execution,471.9425875,471.9425875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,period_total,23,04:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5770833333332916,1.2632354166665754,1.2632354166665754
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,23,04:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,23,04:00,execution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5770833333332916,1.2632354166665754,1.2632354166665754
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,period_total,24,04:10,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,24,04:10,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,24,04:10,execution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,period_total,25,04:20,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.650270833333252,29.955519343749824,29.955519343749824
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,25,04:20,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,25,04:20,execution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.650270833333252,29.955519343749824,29.955519343749824
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,period_total,26,04:30,00:00,444.9987083333333,444.9987083333333,0.0,0.0,194.19743631666665,0.0,0.0,1.2196250000000077,2.6612217500000166,196.85865806666666
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,26,04:30,00:00,444.9987083333333,444.9987083333333,0.0,0.0,194.19743631666665,0.0,0.0,0.0,0.0,194.19743631666665
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,26,04:30,execution,444.9987083333333,444.9987083333333,0.0,0.0,0.0,0.0,0.0,1.2196250000000077,2.6612217500000166,2.6612217500000166
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,period_total,27,04:40,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,27,04:40,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,27,04:40,execution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,period_total,28,04:50,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,28,04:50,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,28,04:50,execution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,period_total,29,05:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,29,05:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,29,05:00,execution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,period_total,30,05:10,00:00,425.9790777777778,425.9790777777778,0.0,0.0,184.5767344011111,0.0,0.0,0.0,0.0,184.5767344011111
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,30,05:10,00:00,425.9790777777778,425.9790777777778,0.0,0.0,184.5767344011111,0.0,0.0,0.0,0.0,184.5767344011111
2025-06-21,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,2025-06-21__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h,event,30,05:10,execution,425.9790777777778,425.9790777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
